city_code	pref_name	district_name	city_name	name	drm_length	osm_length	completeness	coverage
33202	岡山県		倉敷市	岡山県倉敷市	3917431.57497969	3584601.61094466	-332829.96403503	0.915038495835055
33203	岡山県		津山市	岡山県津山市	2031887.63833898	1885088.270446	-146799.36789298	0.927751764972225
33204	岡山県		玉野市	岡山県玉野市	647506.805069113	654710.207223778	7203.40215466544	1.01112326692942
33205	岡山県		笠岡市	岡山県笠岡市	743909.972957512	707057.231970212	-36852.7409872995	0.95045947387927
33207	岡山県		井原市	岡山県井原市	986182.247504186	1119448.58052835	133266.333024163	1.13513242428466
33208	岡山県		総社市	岡山県総社市	1044971.66894275	927874.517766649	-117097.151176105	0.887941422147836
33209	岡山県		高梁市	岡山県高梁市	1363270.42118574	1703567.19816009	340296.776974351	1.24961704007436
33210	岡山県		新見市	岡山県新見市	1405361.88674166	1890928.29404399	485566.407302332	1.34550891579905
33211	岡山県		備前市	岡山県備前市	712019.523619018	685341.273419453	-26678.2501995651	0.962530223055985
33212	岡山県		瀬戸内市	岡山県瀬戸内市	778355.876552165	691484.963463963	-86870.9130882024	0.888390639685728
33213	岡山県		赤磐市	岡山県赤磐市	890964.094179415	933010.452338378	42046.3581589635	1.04719080290984
33214	岡山県		真庭市	岡山県真庭市	1830424.81523078	2108812.11791755	278387.302686767	1.15208827387067
33215	岡山県		美作市	岡山県美作市	981622.997917307	1246394.73469398	264771.736776676	1.26972724519616
33216	岡山県		浅口市	岡山県浅口市	526988.469482514	371647.019398381	-155341.450084132	0.705226652371871
33346	岡山県	和気郡	和気町	岡山県和気郡和気町	416560.116889812	478071.771857807	61511.6549679948	1.14766297782965
33423	岡山県	都窪郡	早島町	岡山県都窪郡早島町	118119.086949019	113807.961706904	-4311.12524211491	0.963493717677536
33445	岡山県	浅口郡	里庄町	岡山県浅口郡里庄町	113264.119181934	83508.318568161	-29755.8006137727	0.737281867280116
33461	岡山県	小田郡	矢掛町	岡山県小田郡矢掛町	413187.55175362	335207.31950536	-77980.2322482595	0.811269620328786
33586	岡山県	真庭郡	新庄村	岡山県真庭郡新庄村	92893.7397987229	153253.560516554	60359.8207178312	1.64975498988007
33606	岡山県	苫田郡	鏡野町	岡山県苫田郡鏡野町	601927.325680773	738532.513453329	136605.187772555	1.22694427549668
33622	岡山県	勝田郡	勝央町	岡山県勝田郡勝央町	321229.378321415	349251.461677575	28022.0833561601	1.0872304901628
33623	岡山県	勝田郡	奈義町	岡山県勝田郡奈義町	211181.484378967	241708.144969822	30526.6605908545	1.14454636557867
33643	岡山県	英田郡	西粟倉村	岡山県英田郡西粟倉村	85787.240273744	107224.571197442	21437.3309236983	1.2498749345516
33663	岡山県	久米郡	久米南町	岡山県久米郡久米南町	266822.246202573	281984.570015811	15162.3238132379	1.05682160017545
33666	岡山県	久米郡	美咲町	岡山県久米郡美咲町	725183.605153708	778048.022074071	52864.4169203634	1.07289649634683
33681	岡山県	加賀郡	吉備中央町	岡山県加賀郡吉備中央町	850771.718470321	944424.153050465	93652.4345801447	1.11007808848
34101	広島県	広島市	中区	広島県広島市中区	295117.795194151	288199.192855833	-6918.60233831749	0.9765531628246
34102	広島県	広島市	東区	広島県広島市東区	400859.863173208	385391.190223613	-15468.6729495954	0.96140887182865
34103	広島県	広島市	南区	広島県広島市南区	461464.209846225	417130.292950437	-44333.9168957885	0.903925765258529
34104	広島県	広島市	西区	広島県広島市西区	625475.432626808	597667.283201962	-27808.1494248466	0.955539253001017
34105	広島県	広島市	安佐南区	広島県広島市安佐南区	1016226.20877408	982092.342481578	-34133.8662924987	0.966410202366381
34106	広島県	広島市	安佐北区	広島県広島市安佐北区	1279548.43382436	1399028.44409024	119480.010265884	1.09337584551836
34107	広島県	広島市	安芸区	広島県広島市安芸区	400911.718885283	417402.118364919	16490.3994796362	1.04112964918021
34108	広島県	広島市	佐伯区	広島県広島市佐伯区	889947.138909804	865850.988437223	-24096.1504725814	0.972922972228359
34202	広島県		呉市	広島県呉市	1686156.97967227	1692017.72569055	5860.74601827795	1.00347520581637
34203	広島県		竹原市	広島県竹原市	356354.008772418	368218.421317019	11864.4125446013	1.03329099424046
34204	広島県		三原市	広島県三原市	1511698.33671713	1836468.55905156	324770.222334427	1.21483717988506
34205	広島県		尾道市	広島県尾道市	1353506.11734977	1799543.06607747	446036.948727702	1.32954089639444
34207	広島県		福山市	広島県福山市	3407759.69118859	3721189.5793762	313429.88818761	1.09197502893852
34208	広島県		府中市	広島県府中市	455954.565550883	671728.844955145	215774.279404262	1.47323312995109
34209	広島県		三次市	広島県三次市	1885183.66604016	2226735.06847288	341551.402432726	1.18117609833426
34210	広島県		庄原市	広島県庄原市	2037616.62685865	2807769.54289412	770152.916035468	1.37796685005262
34211	広島県		大竹市	広島県大竹市	244546.972701974	266754.443852623	22207.4711506483	1.09080619604118
34212	広島県		東広島市	広島県東広島市	2513684.68281498	3009815.81321633	496131.130401351	1.19737158619042
34213	広島県		廿日市市	広島県廿日市市	1091533.46724412	1265506.60857751	173973.141333389	1.15938309467463
34214	広島県		安芸高田市	広島県安芸高田市	1026669.29130637	1272889.1447359	246219.853429531	1.2398227118428
34215	広島県		江田島市	広島県江田島市	417154.967109956	416501.976947895	-652.990162060596	0.998432264635715
34302	広島県	安芸郡	府中町	広島県安芸郡府中町	149787.410316983	138326.940295463	-11460.4700215206	0.923482264099968
34304	広島県	安芸郡	海田町	広島県安芸郡海田町	109352.369765827	99840.0600436273	-9512.30972219937	0.913003963731785
34307	広島県	安芸郡	熊野町	広島県安芸郡熊野町	186351.189309332	157016.088137179	-29335.1011721529	0.842577104777358
34309	広島県	安芸郡	坂町	広島県安芸郡坂町	86967.3398383702	80428.4986717748	-6538.84116659539	0.924802046598226
34368	広島県	山県郡	安芸太田町	広島県山県郡安芸太田町	486767.225389271	652293.918962611	165526.69357334	1.34005032567803
34369	広島県	山県郡	北広島町	広島県山県郡北広島町	1097296.36197309	1487736.76805139	390440.406078303	1.35581914220248
34431	広島県	豊田郡	大崎上島町	広島県豊田郡大崎上島町	180427.570496119	206147.019094299	25719.4485981798	1.14254088766243
34462	広島県	世羅郡	世羅町	広島県世羅郡世羅町	705210.126289568	978584.136862449	273374.010572881	1.38764704693645
34545	広島県	神石郡	神石高原町	広島県神石郡神石高原町	766761.902566279	1116400.47174382	349638.569177539	1.45599176486935
35201	山口県		下関市	山口県下関市	2599691.13069057	2987191.84893321	387500.718242639	1.1490560030813
35202	山口県		宇部市	山口県宇部市	1434839.75844084	1377361.6516475	-57478.106793338	0.959940427914943
35203	山口県		山口市	山口県山口市	2747317.49889131	3004999.24256662	257681.743675309	1.09379354588094
35204	山口県		萩市	山口県萩市	1333670.12694477	1606617.78115516	272947.654210396	1.20465814149825
35206	山口県		防府市	山口県防府市	1036487.73667364	1096634.97264874	60147.2359751036	1.05802883702155
35207	山口県		下松市	山口県下松市	448165.008094209	466725.221258262	18560.2131640536	1.04141146992155
35208	山口県		岩国市	山口県岩国市	2080379.24466182	2243283.15425233	162903.909590514	1.07830439171325
35210	山口県		光市	山口県光市	564706.484530264	550733.262742348	-13973.2217879163	0.975254052459495
35211	山口県		長門市	山口県長門市	793778.821285471	1038742.07188377	244963.250598304	1.30860226479631
35212	山口県		柳井市	山口県柳井市	560103.306490155	583849.707861224	23746.4013710697	1.04239460596164
35213	山口県		美祢市	山口県美祢市	909287.592051797	1199406.33928338	290118.747231583	1.31906014192583
35215	山口県		周南市	山口県周南市	1742225.27866988	2031631.56737507	289406.28870519	1.16611234272401
35216	山口県		山陽小野田市	山口県山陽小野田市	727714.633493045	663708.80114973	-64005.8323433152	0.912044170281073
35305	山口県	大島郡	周防大島町	山口県大島郡周防大島町	451616.77449563	534104.184125295	82487.4096296652	1.18264650837046
35321	山口県	玖珂郡	和木町	山口県玖珂郡和木町	44760.2329256168	44340.7245673742	-419.508358242565	0.990605523334414
35341	山口県	熊毛郡	上関町	山口県熊毛郡上関町	74663.3895443701	91039.8834527346	16376.4939083646	1.21932133923941
35343	山口県	熊毛郡	田布施町	山口県熊毛郡田布施町	286652.392176848	235021.052017086	-51631.3401597625	0.819878844734171
35344	山口県	熊毛郡	平生町	山口県熊毛郡平生町	190689.73460322	170115.510707979	-20574.2238952415	0.892101606624709
35502	山口県	阿武郡	阿武町	山口県阿武郡阿武町	196842.130898547	222843.366356812	26001.2354582646	1.13208606944819
36201	徳島県		徳島市	徳島県徳島市	2194634.44676375	1865358.89924774	-329275.547516002	0.849962986790558
36202	徳島県		鳴門市	徳島県鳴門市	883475.244626114	834194.790445827	-49280.454180287	0.944218699167013
36203	徳島県		小松島市	徳島県小松島市	459715.764967884	425117.59032224	-34598.1746456436	0.924738062036827
36204	徳島県		阿南市	徳島県阿南市	1263152.67785082	1348972.34591254	85819.6680617221	1.06794000569094
36205	徳島県		吉野川市	徳島県吉野川市	851417.54371517	770131.620841104	-81285.9228740658	0.904527657432301
36206	徳島県		阿波市	徳島県阿波市	1123020.34208107	1033806.99537969	-89213.3467013832	0.920558636458271
36207	徳島県		美馬市	徳島県美馬市	1095872.83449335	1220727.34874572	124854.51425237	1.11393055507169
36208	徳島県		三好市	徳島県三好市	1409992.4891178	1596374.27762309	186381.788505288	1.13218556677301
36301	徳島県	勝浦郡	勝浦町	徳島県勝浦郡勝浦町	165073.220079655	238360.713807048	73287.4937273932	1.44396086616087
36302	徳島県	勝浦郡	上勝町	徳島県勝浦郡上勝町	176076.236192968	278226.241015009	102150.004822041	1.58013748415549
36321	徳島県	名東郡	佐那河内村	徳島県名東郡佐那河内村	139430.402846664	181195.03269244	41764.6298457754	1.29952814784273
36341	徳島県	名西郡	石井町	徳島県名西郡石井町	352138.098595243	240074.934680211	-112063.163915033	0.681761655090048
36342	徳島県	名西郡	神山町	徳島県名西郡神山町	374360.452194574	656019.046900929	281658.594706355	1.75236804712459
36368	徳島県	那賀郡	那賀町	徳島県那賀郡那賀町	718295.84537594	936325.796287711	218029.950911771	1.30353599951794
36383	徳島県	海部郡	牟岐町	徳島県海部郡牟岐町	90498.4045535558	112804.459404178	22306.0548506219	1.24646631611175
36387	徳島県	海部郡	美波町	徳島県海部郡美波町	260005.937810974	331141.295366787	71135.3575558125	1.27358638255848
36388	徳島県	海部郡	海陽町	徳島県海部郡海陽町	373254.156538831	483306.770560514	110052.614021682	1.29484284970684
36401	徳島県	板野郡	松茂町	徳島県板野郡松茂町	184030.687581784	163315.759474002	-20714.9281077811	0.887432819967078
36402	徳島県	板野郡	北島町	徳島県板野郡北島町	172006.028802902	134726.728377515	-37279.3004253876	0.783262924283716
36403	徳島県	板野郡	藍住町	徳島県板野郡藍住町	291945.023242991	196721.810613509	-95223.2126294824	0.673829389516206
36404	徳島県	板野郡	板野町	徳島県板野郡板野町	299296.540154733	253823.810227318	-45472.7299274151	0.848065139780615
36405	徳島県	板野郡	上板町	徳島県板野郡上板町	324147.111670587	275949.802130868	-48197.309539719	0.851307757767535
36468	徳島県	美馬郡	つるぎ町	徳島県美馬郡つるぎ町	389496.540082678	483453.169387662	93956.6293049834	1.2412226513293
36489	徳島県	三好郡	東みよし町	徳島県三好郡東みよし町	402626.309801039	484548.068479963	81921.7586789239	1.20346547957565
37201	香川県		高松市	香川県高松市	3849408.58359521	2820204.52268088	-1029204.06091434	0.732633008111053
37202	香川県		丸亀市	香川県丸亀市	1118180.07715746	893024.217897407	-225155.859260053	0.798640073723635
37203	香川県		坂出市	香川県坂出市	835636.389933974	684352.584557381	-151283.805376593	0.818958788585864
37204	香川県		善通寺市	香川県善通寺市	469256.230875515	325169.880050638	-144086.350824877	0.692945912509336
37205	香川県		観音寺市	香川県観音寺市	1000921.28366274	812141.392165532	-188779.891497204	0.811393057604446
37206	香川県		さぬき市	香川県さぬき市	1077017.87018793	872570.591268117	-204447.27891981	0.810172054938893
37207	香川県		東かがわ市	香川県東かがわ市	685005.81321858	625667.628932413	-59338.1842861671	0.913374315202275
37208	香川県		三豊市	香川県三豊市	1551825.91564689	1432815.70223767	-119010.213409225	0.923308964286385
37322	香川県	小豆郡	土庄町	香川県小豆郡土庄町	256509.604103882	299786.894545963	43277.2904420814	1.16871150646293
37324	香川県	小豆郡	小豆島町	香川県小豆郡小豆島町	304035.974395645	350610.037609215	46574.0632135696	1.15318223484544
37341	香川県	木田郡	三木町	香川県木田郡三木町	467839.923776067	380002.38347749	-87837.5402985768	0.812246992867557
37364	香川県	香川郡	直島町	香川県香川郡直島町	28525.6273164918	34240.532926281	5714.90560978923	1.20030077675835
37386	香川県	綾歌郡	宇多津町	香川県綾歌郡宇多津町	124619.119917724	114448.231168798	-10170.8887489262	0.918376833888125
37387	香川県	綾歌郡	綾川町	香川県綾歌郡綾川町	533567.775433923	534655.283358112	1087.50792418933	1.00203630342369
37403	香川県	仲多度郡	琴平町	香川県仲多度郡琴平町	90777.3336070109	69741.9818104226	-21035.3517965883	0.768266821379902
37404	香川県	仲多度郡	多度津町	香川県仲多度郡多度津町	234024.226220834	182178.244788624	-51845.9814322098	0.7784555867354
37406	香川県	仲多度郡	まんのう町	香川県仲多度郡まんのう町	595684.419877334	696861.744763691	101177.324886357	1.16984858368229
38201	愛媛県		松山市	愛媛県松山市	3201646.54282724	3539582.16632732	337935.623500079	1.10555022655669
38202	愛媛県		今治市	愛媛県今治市	2114764.2184722	2128187.79595904	13423.5774868387	1.00634707690934
38203	愛媛県		宇和島市	愛媛県宇和島市	1184564.17877491	1441048.01935264	256483.840577724	1.21652066528157
38204	愛媛県		八幡浜市	愛媛県八幡浜市	692246.557961936	771197.504418892	78950.9464569553	1.11404871790288
38205	愛媛県		新居浜市	愛媛県新居浜市	995087.284118276	590885.407025184	-404201.877093092	0.59380199370828
38206	愛媛県		西条市	愛媛県西条市	1758199.38391676	2179979.85476442	421780.470847658	1.23989271911547
38207	愛媛県		大洲市	愛媛県大洲市	1575340.60346684	2273179.59567681	697838.992209968	1.44297566361114
38210	愛媛県		伊予市	愛媛県伊予市	928031.628291637	1155824.17272104	227792.544429405	1.24545639612772
38213	愛媛県		四国中央市	愛媛県四国中央市	1484721.12998823	1392866.33584239	-91854.7941458367	0.938132669884455
38214	愛媛県		西予市	愛媛県西予市	1307051.98100656	2087530.80905423	780478.828047674	1.59712792012963
38215	愛媛県		東温市	愛媛県東温市	634383.111170212	761383.88362916	127000.772458948	1.20019381037882
38356	愛媛県	越智郡	上島町	愛媛県越智郡上島町	118203.992312792	133534.239969753	15330.2476569612	1.12968358913638
38386	愛媛県	上浮穴郡	久万高原町	愛媛県上浮穴郡久万高原町	849307.207332561	1288999.92975928	439692.72242672	1.51770572641429
38401	愛媛県	伊予郡	松前町	愛媛県伊予郡松前町	289159.791681212	339432.917071282	50273.1253900698	1.1738552626647
38402	愛媛県	伊予郡	砥部町	愛媛県伊予郡砥部町	361206.347499363	475797.973672208	114591.626172845	1.31724334226907
38422	愛媛県	喜多郡	内子町	愛媛県喜多郡内子町	803350.645908738	1164950.48734246	361599.841433724	1.45011277847659
38442	愛媛県	西宇和郡	伊方町	愛媛県西宇和郡伊方町	458307.601290759	516215.683912238	57908.0826214794	1.12634954364459
38484	愛媛県	北宇和郡	松野町	愛媛県北宇和郡松野町	161831.259708189	203055.288298084	41224.0285898943	1.25472689230334
38488	愛媛県	北宇和郡	鬼北町	愛媛県北宇和郡鬼北町	320983.658676786	525685.916054041	204702.257377255	1.63772909964329
38506	愛媛県	南宇和郡	愛南町	愛媛県南宇和郡愛南町	509197.864137272	812219.036692193	303021.172554921	1.59509200411969
39201	高知県		高知市	高知県高知市	2503050.11316229	2220841.47952254	-282208.633639744	0.8872537471745
39202	高知県		室戸市	高知県室戸市	277976.490728692	462297.422057034	184320.931328342	1.66307502397106
39203	高知県		安芸市	高知県安芸市	470686.561739119	552122.721586375	81436.1598472561	1.1730131970056
39204	高知県		南国市	高知県南国市	841504.326775111	761750.224615168	-79754.1021599425	0.905223294942663
39205	高知県		土佐市	高知県土佐市	427777.014593141	459634.310727411	31857.2961342698	1.07446922246476
39206	高知県		須崎市	高知県須崎市	408633.601550269	436097.294543985	27463.6929937156	1.06720599011814
39208	高知県		宿毛市	高知県宿毛市	543084.755465045	669826.869807882	126742.114342837	1.23337219411013
39209	高知県		土佐清水市	高知県土佐清水市	405891.524274931	585506.14512754	179614.62085261	1.44251522289912
39210	高知県		四万十市	高知県四万十市	1021748.32206401	1267115.50042479	245367.17836078	1.24014322599708
39211	高知県		香南市	高知県香南市	616992.91514224	619362.402119376	2369.48697713541	1.00383875256953
39212	高知県		香美市	高知県香美市	900154.319015243	1106281.49232144	206127.173306193	1.22898956319193
39301	高知県	安芸郡	東洋町	高知県安芸郡東洋町	81676.4615038859	153229.784617047	71553.3231131606	1.8760350994718
39302	高知県	安芸郡	奈半利町	高知県安芸郡奈半利町	70132.5007712279	100918.420219512	30785.919448284	1.43894742326785
39303	高知県	安芸郡	田野町	高知県安芸郡田野町	32927.2463812991	40912.9909176248	7985.74453632566	1.24248921257041
39304	高知県	安芸郡	安田町	高知県安芸郡安田町	90450.6728893314	129626.177527574	39175.5046382427	1.43309872981756
39305	高知県	安芸郡	北川村	高知県安芸郡北川村	166676.344120439	372870.096368423	206193.752247984	2.23707726047634
39306	高知県	安芸郡	馬路村	高知県安芸郡馬路村	189928.466043818	250296.72807688	60368.2620330622	1.31784042408214
39307	高知県	安芸郡	芸西村	高知県安芸郡芸西村	93650.6742619351	134124.208696678	40473.5344347428	1.43216028708195
39341	高知県	長岡郡	本山町	高知県長岡郡本山町	151345.547556643	332972.671196422	181627.123639779	2.20006783485962
39344	高知県	長岡郡	大豊町	高知県長岡郡大豊町	458521.636754717	675396.436583011	216874.799828294	1.47298384516686
39363	高知県	土佐郡	土佐町	高知県土佐郡土佐町	260112.028353925	440932.236866413	180820.208512489	1.69515629284995
39364	高知県	土佐郡	大川村	高知県土佐郡大川村	100137.426545426	160733.177898605	60595.751353179	1.60510988082773
39386	高知県	吾川郡	いの町	高知県吾川郡いの町	801093.689129726	872372.5958843	71278.9067545735	1.08897563262092
39387	高知県	吾川郡	仁淀川町	高知県吾川郡仁淀川町	477453.240020092	687524.669704563	210071.429684471	1.43998023700791
39401	高知県	高岡郡	中土佐町	高知県高岡郡中土佐町	241248.807824821	361328.980578971	120080.172754149	1.49773790013272
39402	高知県	高岡郡	佐川町	高知県高岡郡佐川町	274944.194911971	337066.270131747	62122.0752197758	1.2259398468108
39403	高知県	高岡郡	越知町	高知県高岡郡越知町	189821.801072397	228943.345304392	39121.5442319955	1.20608980591892
39405	高知県	高岡郡	梼原町	高知県高岡郡梼原町	389429.003929818	592942.494325209	203513.490395392	1.52259067956168
39410	高知県	高岡郡	日高村	高知県高岡郡日高村	123471.913881826	146974.064740463	23502.1508586377	1.19033446380904
39411	高知県	高岡郡	津野町	高知県高岡郡津野町	331561.315145662	449328.988731481	117767.673585818	1.35518714946263
39412	高知県	高岡郡	四万十町	高知県高岡郡四万十町	693533.802801187	1085901.83758953	392368.03478834	1.5657495964205
39424	高知県	幡多郡	大月町	高知県幡多郡大月町	229826.529810249	302687.617468494	72861.0876582449	1.31702071426517
39427	高知県	幡多郡	三原村	高知県幡多郡三原村	128326.521198266	183609.337118728	55282.8159204616	1.43078690684792
39428	高知県	幡多郡	黒潮町	高知県幡多郡黒潮町	270661.336784402	414058.134575934	143396.797791532	1.5297959054634
40101	福岡県	北九州市	門司区	福岡県北九州市門司区	608174.11664367	527422.402486761	-80751.7141569096	0.867221278958997
40103	福岡県	北九州市	若松区	福岡県北九州市若松区	680996.192897764	614716.452280707	-66279.740617057	0.902671051645572
40105	福岡県	北九州市	戸畑区	福岡県北九州市戸畑区	215310.595393774	197638.970879007	-17671.6245147674	0.917920702401342
40106	福岡県	北九州市	小倉北区	福岡県北九州市小倉北区	649146.956668802	519478.764803209	-129668.191865593	0.800247092310034
40107	福岡県	北九州市	小倉南区	福岡県北九州市小倉南区	1245403.68707262	1094182.40867396	-151221.278398657	0.878575791493035
40108	福岡県	北九州市	八幡東区	福岡県北九州市八幡東区	349346.84680321	327842.188231388	-21504.6585718221	0.93844055783193
40109	福岡県	北九州市	八幡西区	福岡県北九州市八幡西区	1307813.5430533	1097412.6808261	-210400.862227201	0.839119496457056
40131	福岡県	福岡市	東区	福岡県福岡市東区	1065655.80513758	967769.049872177	-97886.7552654017	0.908143264516793
40132	福岡県	福岡市	博多区	福岡県福岡市博多区	623124.851554204	592189.785795414	-30935.0657587894	0.95035342269683
40133	福岡県	福岡市	中央区	福岡県福岡市中央区	330505.560087766	309541.077014215	-20964.4830735502	0.936565606843075
40134	福岡県	福岡市	南区	福岡県福岡市南区	677811.260327922	614282.831450391	-63528.4288775306	0.906272824208291
40135	福岡県	福岡市	西区	福岡県福岡市西区	943038.988027919	913454.957086977	-29584.0309409414	0.968628020745112
40136	福岡県	福岡市	城南区	福岡県福岡市城南区	346623.262063797	312867.768961388	-33755.4931024086	0.902613588265799
40137	福岡県	福岡市	早良区	福岡県福岡市早良区	685320.061093046	657211.059822096	-28109.0012709503	0.958982726685626
40202	福岡県		大牟田市	福岡県大牟田市	787642.874218062	703747.7655651	-83895.1086529624	0.8934847189204
40203	福岡県		久留米市	福岡県久留米市	2501230.64398095	2273395.15617007	-227835.487810875	0.908910280917344
40204	福岡県		直方市	福岡県直方市	607179.443678109	493760.365742181	-113419.077935927	0.813202024016346
40205	福岡県		飯塚市	福岡県飯塚市	1328932.53829215	1238294.75556667	-90637.7827254792	0.931795849744328
40206	福岡県		田川市	福岡県田川市	575171.951621323	463731.952772634	-111439.998848689	0.8062478450446
40207	福岡県		柳川市	福岡県柳川市	967751.412226112	832200.722986631	-135550.689239481	0.859931437496836
40210	福岡県		八女市	福岡県八女市	1796973.51716754	2249060.29809854	452086.780931002	1.25158163157683
40211	福岡県		筑後市	福岡県筑後市	460156.486582592	397202.228967798	-62954.2576147941	0.863187583706748
40212	福岡県		大川市	福岡県大川市	370203.321119213	313452.213975415	-56751.1071437981	0.846700581526917
40213	福岡県		行橋市	福岡県行橋市	639694.653240051	609887.733232275	-29806.9200077765	0.953402966149919
40214	福岡県		豊前市	福岡県豊前市	442821.945621873	417138.26139174	-25683.684230133	0.941997847031023
40215	福岡県		中間市	福岡県中間市	287387.860189683	212193.925487639	-75193.9347020444	0.738351254629654
40216	福岡県		小郡市	福岡県小郡市	599559.793534417	504682.80390045	-94876.9896339669	0.841754179630959
40217	福岡県		筑紫野市	福岡県筑紫野市	714765.23560974	679027.161749574	-35738.0738601655	0.949998933805711
40218	福岡県		春日市	福岡県春日市	291337.01670283	284537.714580795	-6799.30212203495	0.976658377100949
40219	福岡県		大野城市	福岡県大野城市	408830.264337802	386203.87838804	-22626.3859497622	0.944653484399212
40220	福岡県		宗像市	福岡県宗像市	861876.505327425	952026.483243288	90149.9779158632	1.1045960445175
40221	福岡県		太宰府市	福岡県太宰府市	365892.20890723	346209.226490292	-19682.9824169382	0.946202930424082
40223	福岡県		古賀市	福岡県古賀市	435602.53523533	381568.235909485	-54034.2993258449	0.875953028488043
40224	福岡県		福津市	福岡県福津市	498998.118807286	496821.166577081	-2176.95223020547	0.995635358564538
40225	福岡県		うきは市	福岡県うきは市	656887.912325514	639482.839462503	-17405.0728630109	0.973502258088982
40226	福岡県		宮若市	福岡県宮若市	575727.54467669	607277.081220381	31549.5365436911	1.0547975896547
40227	福岡県		嘉麻市	福岡県嘉麻市	649297.447212375	673765.755452891	24468.308240516	1.03768268405009
40228	福岡県		朝倉市	福岡県朝倉市	1262807.0560121	1317455.41635895	54648.3603468456	1.04327447871961
40229	福岡県		みやま市	福岡県みやま市	898263.571112771	918834.701031309	20571.1299185373	1.02289985665699
40230	福岡県		糸島市	福岡県糸島市	1191962.96467436	1358663.54592211	166700.581247753	1.13985286987539
40305	福岡県	筑紫郡	那珂川町	福岡県筑紫郡那珂川町	326058.141223478	344552.130804283	18493.989580805	1.05671667266071
40341	福岡県	糟屋郡	宇美町	福岡県糟屋郡宇美町	212888.988364065	200915.012649534	-11973.9757145311	0.943750404579606
40342	福岡県	糟屋郡	篠栗町	福岡県糟屋郡篠栗町	187876.086866321	203800.545427589	15924.4585612672	1.08475465969194
40343	福岡県	糟屋郡	志免町	福岡県糟屋郡志免町	179952.762642149	158004.124254825	-21948.6383873238	0.878026232599692
40344	福岡県	糟屋郡	須恵町	福岡県糟屋郡須恵町	174902.191500478	141996.948617989	-32905.2428824888	0.811860249088715
40345	福岡県	糟屋郡	新宮町	福岡県糟屋郡新宮町	184518.368773767	188602.5706573	4084.20188353362	1.02212885243792
40348	福岡県	糟屋郡	久山町	福岡県糟屋郡久山町	142115.323912026	162607.641296744	20492.3173847188	1.1441869365929
40349	福岡県	糟屋郡	粕屋町	福岡県糟屋郡粕屋町	236056.270748221	200198.774409163	-35857.4963390574	0.84809408231571
40381	福岡県	遠賀郡	芦屋町	福岡県遠賀郡芦屋町	114741.889029666	99870.3880753818	-14871.5009542844	0.87038411634869
40382	福岡県	遠賀郡	水巻町	福岡県遠賀郡水巻町	187605.971121278	136013.276775816	-51592.6943454617	0.72499052654014
40383	福岡県	遠賀郡	岡垣町	福岡県遠賀郡岡垣町	284982.88322226	320143.000107179	35160.1168849195	1.12337229911875
40384	福岡県	遠賀郡	遠賀町	福岡県遠賀郡遠賀町	226679.118343145	199707.831581041	-26971.2867621043	0.881011678663084
40401	福岡県	鞍手郡	小竹町	福岡県鞍手郡小竹町	134037.357253034	110736.41477415	-23300.9424788835	0.826154669779376
40402	福岡県	鞍手郡	鞍手町	福岡県鞍手郡鞍手町	275393.949179089	241751.353200904	-33642.5959781851	0.877835101629599
40421	福岡県	嘉穂郡	桂川町	福岡県嘉穂郡桂川町	183523.271338593	163212.059119069	-20311.2122195244	0.889321384733634
40447	福岡県	朝倉郡	筑前町	福岡県朝倉郡筑前町	515285.876250836	483777.223952495	-31508.6522983415	0.938850272051169
40448	福岡県	朝倉郡	東峰村	福岡県朝倉郡東峰村	85920.8800751298	148500.235666067	62579.3555909374	1.72831687966114
40503	福岡県	三井郡	大刀洗町	福岡県三井郡大刀洗町	284257.746112049	240167.551051213	-44090.1950608361	0.844890629878962
40522	福岡県	三潴郡	大木町	福岡県三潴郡大木町	209037.990098909	211750.774580043	2712.78448113377	1.01297262524972
40544	福岡県	八女郡	広川町	福岡県八女郡広川町	259885.507516707	264224.786284145	4339.2787674373	1.01669297420975
40601	福岡県	田川郡	香春町	福岡県田川郡香春町	171562.465302748	183479.826277659	11917.3609749108	1.0694574509432
40602	福岡県	田川郡	添田町	福岡県田川郡添田町	309509.622783222	369121.752520872	59612.1297376503	1.19259800908159
40604	福岡県	田川郡	糸田町	福岡県田川郡糸田町	99420.0299265309	76247.2643168	-23172.7656097309	0.766912838995376
40605	福岡県	田川郡	川崎町	福岡県田川郡川崎町	272822.002690159	230826.407686983	-41995.5950031754	0.846066517159221
40608	福岡県	田川郡	大任町	福岡県田川郡大任町	139201.23775146	106582.595499235	-32618.6422522255	0.76566725665383
40609	福岡県	田川郡	赤村	福岡県田川郡赤村	91250.6038851018	107057.62108433	15807.0171992285	1.17321358229638
40610	福岡県	田川郡	福智町	福岡県田川郡福智町	388180.501730848	319470.2738743	-68710.2278565479	0.822992008763494
40621	福岡県	京都郡	苅田町	福岡県京都郡苅田町	353455.271265994	356830.656082282	3375.38481628848	1.00954682400797
40625	福岡県	京都郡	みやこ町	福岡県京都郡みやこ町	490871.1547292	556298.322173883	65427.1674446827	1.13328555473018
40642	福岡県	築上郡	吉富町	福岡県築上郡吉富町	73404.1392975446	49388.9294858978	-24015.2098116468	0.672826588962686
40646	福岡県	築上郡	上毛町	福岡県築上郡上毛町	250738.144500583	272146.905050626	21408.7605500423	1.08537861366913
